股票代码,股票名称,最新数据日期,最新收盘价,是否命中,命中策略,选股理由
002009,天奇股份,2026-07-03,89.37301143,否,,
002010,传化智联,2026-07-03,31.0868998,否,,
002011,盾安环境,2026-07-03,51.36319623,否,,
002012,凯恩股份,2026-07-03,25.1400576,否,,
002014,永新股份,2026-07-03,114.98349222,否,,
002015,协鑫能科,2026-07-03,74.10103781,否,,
002016,世荣兆业,2026-07-03,21.81804365,否,,
002017,东信和平,2026-07-03,91.07565824,否,,
002019,亿帆医药,2026-07-03,104.59295033,否,,
002020,京新药业,2026-07-03,146.37802487,否,,
002021,中捷资源,2026-07-03,20.64172086,否,,
002022,科华生物,2026-07-03,46.98213168,否,,
002023,海特高新,2026-07-03,94.7121423,否,,
002024,ST易购,2026-07-03,88.75564614,否,,
002025,航天电器,2026-07-03,448.2216189,否,,
002026,山东威达,2026-07-03,35.098365,否,,
002027,分众传媒,2026-07-03,62.3169505,否,,
002028,思源电气,2026-07-03,2630.46203,否,,
002029,七匹狼,2026-07-03,69.09056714,否,,
002030,达安基因,2026-07-03,117.80548722,否,,
002031,巨轮智能,2026-07-03,68.47120926,否,,
002032,苏泊尔,2026-07-03,349.33163224,否,,
002033,丽江股份,2026-07-03,40.81601091,否,,
002034,旺能环境,2026-07-03,44.614394,否,,
002035,华帝股份,2026-07-03,67.93327476,否,,
002036,联创电子,2026-07-03,38.8822469,否,,
002037,保利联合,2026-07-03,20.13198315,否,,
002038,双鹭药业,2026-07-03,110.16675666,否,,
002039,黔源电力,2026-07-03,59.82435328,否,,
002040,南京港,2026-07-03,19.05755445,否,,
002041,登海种业,2026-07-03,86.60081694,否,,
002042,华孚时尚,2026-07-03,20.87778888,否,,
002043,兔宝宝,2026-07-03,82.96419285,否,,
002044,美年健康,2026-07-03,37.01747976,否,,
002045,国光电器,2026-07-03,34.74398766,否,,
002046,国机精工,2026-07-03,291.59499107,否,,
002047,宝鹰股份,2026-07-03,11.37556928,否,,
002048,宁波华翔,2026-07-03,222.13791138,否,,
002049,紫光国微,2026-07-03,382.0595744,否,,
002050,三花智控,2026-07-03,581.45648019,否,,
002051,中工国际,2026-07-03,59.98818548,否,,
002052,同洲电子,2026-07-03,56.86567284,否,,
002053,云南能投,2026-07-03,22.02627372,否,,
002054,德美化工,2026-07-03,25.11360774,否,,
002055,ST得润,2026-07-03,40.45027168,否,,
002056,横店东磁,2026-07-03,334.03444422,否,,
002057,中钢天源,2026-07-03,77.78763083,否,,
002058,威尔泰,2026-07-03,48.62358224,否,,
002059,云南旅游,2026-07-03,9.28300244,否,,
002060,广东建工,2026-07-03,14.19675471,否,,
002061,浙江交科,2026-07-03,13.19085369,否,,
002062,宏润建设,2026-07-03,81.72335808,否,,
002063,远光软件,2026-07-03,93.82346988,否,,
002064,华峰化学,2026-07-03,132.1320781,否,,
002065,东华软件,2026-07-03,227.2116078,否,,
002066,瑞泰科技,2026-07-03,68.57605404,否,,
002067,景兴纸业,2026-07-03,11.683623,否,,
002068,黑猫股份,2026-07-03,84.5332106,否,,
002069,獐子岛,2026-07-03,20.52332744,否,,
002072,凯瑞德,2026-07-03,10.66937848,否,,
002073,软控股份,2026-07-03,52.4087424,否,,
002074,国轩高科,2026-07-03,123.2342818,否,,
002075,沙钢股份,2026-07-03,10.47985455,否,,
002076,星光股份,2026-07-03,16.46440915,否,,
002077,大港股份,2026-07-03,25.69178936,否,,
002078,太阳纸业,2026-07-03,117.53788372,否,,
002079,苏州固锝,2026-07-03,70.55021952,否,,
002080,中材科技,2026-07-03,471.03050066,否,,
002081,金螳螂,2026-07-03,145.68687234,否,,
002082,ST万邦,2026-07-03,35.1097029,否,,
002083,孚日股份,2026-07-03,30.42205293,否,,
002084,海鸥住工,2026-07-03,12.14992908,否,,
002085,万丰奥威,2026-07-03,94.613736,否,,
002086,东方海洋,2026-07-03,7.38750184,否,,
002088,鲁阳节能,2026-07-03,57.93945304,否,,
002090,金智科技,2026-07-03,56.70858536,否,,
002091,江苏国泰,2026-07-03,65.26075886,否,,
002092,中泰化学,2026-07-03,14.16045645,否,,
002093,国脉科技,2026-07-03,81.25526244,否,,
002094,青岛金王,2026-07-03,23.92329049,否,,
002095,生意宝,2026-07-03,58.86228747,否,,
002096,易普力,2026-07-03,46.64744672,否,,
002097,山河智能,2026-07-03,37.04464016,否,,
002098,浔兴股份,2026-07-03,16.25909116,否,,
002099,海翔药业,2026-07-03,39.73363146,否,,
002100,天康生物,2026-07-03,84.26936736,否,,
002101,广东鸿图,2026-07-03,40.10642569,否,,
002102,ST能特,2026-07-03,21.83178588,否,,
002103,广博股份,2026-07-03,14.62191808,否,,
002104,恒宝股份,2026-07-03,71.76644816,否,,
002105,信隆健康,2026-07-03,9.00190573,否,,
002106,莱宝高科,2026-07-03,56.89599685,否,,
002107,沃华医药,2026-07-03,57.7129212,否,,
002108,沧州明珠,2026-07-03,79.836597,否,,
002109,ST兴化,2026-07-03,10.94819157,否,,
002110,三钢闽光,2026-07-03,7.28926548,否,,
002111,威海广泰,2026-07-03,50.49673446,否,,
002112,三变科技,2026-07-03,55.73829853,否,,
002114,罗平锌电,2026-07-03,12.8463054,否,,
002115,三维通信,2026-07-03,66.71045326,否,,
002116,中国海诚,2026-07-03,42.02080754,否,,
002117,东港股份,2026-07-03,57.14662589,否,,
002119,康强电子,2026-07-03,148.97609344,否,,
002120,韵达股份,2026-07-03,46.9900215,否,,
002121,科陆电子,2026-07-03,82.5451732,否,,
002122,ST汇洲,2026-07-03,21.60428085,否,,
002123,梦网科技,2026-07-03,58.5429414,否,,
002124,天邦食品,2026-07-03,37.4242869,否,,
002125,湘潭电化,2026-07-03,56.649242,否,,
002126,银轮股份,2026-07-03,303.11071179,否,,
002127,南极电商,2026-07-03,30.2650284,否,,
002128,电投能源,2026-07-03,87.17987325,否,,
002129,TCL中环,2026-07-03,56.98073379,否,,
002130,沃尔核材,2026-07-03,385.84709252,否,,
002131,利欧股份,2026-07-03,205.0925592,否,,
002132,恒星科技,2026-07-03,34.30401572,否,,
002133,广宇集团,2026-07-03,8.39912722,否,,
002134,天津普林,2026-07-03,36.43278912,否,,
002135,东南网架,2026-07-03,22.32237528,否,,
002136,安纳达,2026-07-03,28.25328897,否,,
002137,实益达,2026-07-03,34.58885656,否,,
002138,顺络电子,2026-07-03,466.12825025,否,,
002139,拓邦股份,2026-07-03,177.85826864,否,,
002140,东华科技,2026-07-03,87.75219733,否,,
002141,贤丰控股,2026-07-03,41.42233994,否,,
002142,宁波银行,2026-07-03,74.71025471,否,,
002144,宏达高科,2026-07-03,12.2927616,否,,
002145,钛能化学,2026-07-03,21.49974323,否,,
002146,荣盛发展,2026-07-03,13.59917936,否,,
002148,北纬科技,2026-07-03,69.6155728,否,,
002149,西部材料,2026-07-03,166.7687404,否,,
002150,正泰电源,2026-07-03,163.9151231,否,,
002151,北斗星通,2026-07-03,190.10498265,否,,
002152,广电运通,2026-07-03,174.31450551,否,,
002153,石基信息,2026-07-03,336.61005754,否,,
002154,报喜鸟,2026-07-03,61.8691802,否,,
002155,湖南黄金,2026-07-03,94.71419984,否,,
002156,通富微电,2026-07-03,182.7674928,否,,
002157,正邦科技,2026-07-03,47.0018907,否,,
002158,汉钟精机,2026-07-03,162.80784564,否,,
002159,三特索道,2026-07-03,21.21057045,否,,
002160,常铝股份,2026-07-03,7.99749882,否,,
002161,远望谷,2026-07-03,60.48468238,否,,
002162,悦心健康,2026-07-03,8.09736322,否,,
002163,海南发展,2026-07-03,40.43820651,否,,
002164,宁波东力,2026-07-03,40.72365257,否,,
002165,红宝丽,2026-07-03,50.23270756,否,,
002166,莱茵生物,2026-07-03,50.35608192,否,,
002167,东方锆业,2026-07-03,196.79506912,否,,
002168,ST惠程,2026-07-03,57.20505772,否,,
002169,智光电气,2026-07-03,114.05710165,否,,
002170,芭田股份,2026-07-03,101.95137468,否,,
002171,楚江新材,2026-07-03,73.53400439,否,,
002172,澳洋健康,2026-07-03,9.06737216,否,,
002173,创新医疗,2026-07-03,55.96880643,否,,
002174,游族网络,2026-07-03,38.62206045,否,,
002175,*ST东智,2026-07-03,16.87751541,否,,
002176,江特电机,2026-07-03,131.77306629,否,,
002177,御银股份,2026-07-03,49.78130339,否,,
002178,延华智能,2026-07-03,29.29189312,否,,
002179,中航光电,2026-07-03,644.83986105,否,,
002180,奔图科技,2026-07-03,79.32851253,否,,
002181,粤传媒,2026-07-03,21.79848528,否,,
002182,宝武镁业,2026-07-03,72.6847444,否,,
002183,怡亚通,2026-07-03,75.40111648,否,,
002184,海得控制,2026-07-03,33.03081598,否,,
002185,华天科技,2026-07-03,206.64418406,否,,
002186,全聚德,2026-07-03,20.6758284,否,,
002187,广百股份,2026-07-03,12.34580256,否,,
002188,中天服务,2026-07-03,10.1668172,否,,
002189,中光学,2026-07-03,22.6451376,否,,
002190,成飞集成,2026-07-03,64.42026795,否,,
002191,劲嘉股份,2026-07-03,29.76271101,否,,
002192,融捷股份,2026-07-03,287.86562979,否,,
002193,ST如意,2026-07-03,9.52010064,否,,
002194,武汉凡谷,2026-07-03,37.2651505,否,,
002195,岩山科技,2026-07-03,198.09471341,否,,
002196,方正电机,2026-07-03,39.13545812,否,,
002197,证通电子,2026-07-03,24.41775372,否,,
002198,ST嘉应,2026-07-03,17.96392377,否,,
002199,*ST东晶,2026-07-03,33.92938025,否,,
002200,交投生态,2026-07-03,13.45634346,否,,
002201,九鼎新材,2026-07-03,76.30578433,否,,
002202,金风科技,2026-07-03,206.55036889,否,,
002203,海亮股份,2026-07-03,86.78447225,否,,
002204,大连重工,2026-07-03,27.38189728,否,,
002205,国统股份,2026-07-03,22.0847865,否,,
002206,海利得,2026-07-03,69.60417807,否,,
002207,*ST准油,2026-07-03,13.9604748,否,,
002208,合肥城建,2026-07-03,108.15413052,否,,
002209,达意隆,2026-07-03,17.30148966,否,,
002210,飞马国际,2026-07-03,23.08496446,否,,
002211,ST宏达,2026-07-03,6.399372,否,,
002212,天融信,2026-07-03,18.87731594,否,,
002213,大为股份,2026-07-03,73.57018394,否,,
002214,*ST大立,2026-07-03,75.36315215,否,,
002215,诺普信,2026-07-03,81.42143883,否,,
002216,三全食品,2026-07-03,133.67290696,否,,
002217,ST合力泰,2026-07-03,10.07294992,否,,
002218,拓日新能,2026-07-03,21.6655729,否,,
002219,新里程,2026-07-03,40.56412953,否,,
002221,东华能源,2026-07-03,23.78699096,否,,
002222,福晶科技,2026-07-03,248.0220782,否,,
002223,鱼跃医疗,2026-07-03,268.165506,否,,
002224,三力士,2026-07-03,24.82134408,否,,
002225,濮耐股份,2026-07-03,9.24016526,否,,
002226,江南化工,2026-07-03,62.85447014,否,,
002227,*ST特迅,2026-07-03,14.29057872,否,,
002228,合兴包装,2026-07-03,37.84766106,否,,
002229,鸿博股份,2026-07-03,53.83210206,否,,
002230,科大讯飞,2026-07-03,565.84692731,否,,
002232,启明信息,2026-07-03,47.09046326,否,,
002233,塔牌集团,2026-07-03,28.0457648,否,,
002234,民和股份,2026-07-03,15.45530666,否,,
002235,安妮股份,2026-07-03,42.58802709,否,,
002236,大华股份,2026-07-03,830.8186152,否,,
002237,恒邦股份,2026-07-03,118.21527254,否,,
002238,天威视讯,2026-07-03,18.7439806,否,,
002239,奥特佳,2026-07-03,23.16602849,否,,
002240,盛新锂能,2026-07-03,70.481715,否,,
002241,歌尔股份,2026-07-03,531.474237,否,,
002242,九阳股份,2026-07-03,47.15835252,否,,
002243,力合科创,2026-07-03,12.29171355,否,,
002244,滨江集团,2026-07-03,54.10171872,否,,
002245,蔚蓝锂芯,2026-07-03,422.9990811,否,,
002246,北化股份,2026-07-03,31.40771595,否,,
002247,聚力文化,2026-07-03,14.4663668,否,,
002248,华东数控,2026-07-03,19.30868296,否,,
002249,大洋电机,2026-07-03,118.4424374,否,,
002250,联化科技,2026-07-03,96.1620823,否,,
002251,步步高,2026-07-03,17.56248162,否,,
002252,上海莱士,2026-07-03,115.25561959,否,,
002253,川大智胜,2026-07-03,39.54223475,否,,
002254,泰和新材,2026-07-03,107.4544782,否,,
002255,海陆重工,2026-07-03,39.65948595,否,,
002256,兆新股份,2026-07-03,53.59528416,否,,
002258,利尔化学,2026-07-03,78.24738625,否,,
002259,升达林业,2026-07-03,10.23639012,否,,
002261,拓维信息,2026-07-03,295.8339891,否,,
002262,恩华药业,2026-07-03,183.59797824,否,,
002263,大东南,2026-07-03,14.65938324,否,,
002264,新华都,2026-07-03,29.38136256,否,,
002265,建设工业,2026-07-03,18.53890605,否,,
002266,浙富控股,2026-07-03,63.4797589,否,,
002267,陕天然气,2026-07-03,22.71192729,否,,
002268,电科网安,2026-07-03,116.8538721,否,,
002269,美邦服饰,2026-07-03,6.19241742,否,,
002270,华明装备,2026-07-03,53.39756466,否,,
002271,东方雨虹,2026-07-03,528.4335963,否,,
002272,川润股份,2026-07-03,81.24645894,否,,
002273,水晶光电,2026-07-03,570.57407178,否,,
002274,华昌化工,2026-07-03,19.09133205,否,,
002275,桂林三金,2026-07-03,28.76962794,否,,
002276,万马股份,2026-07-03,41.7219184,否,,
002277,友阿股份,2026-07-03,40.4986363,否,,
002278,神开股份,2026-07-03,18.02233995,否,,
002279,久其软件,2026-07-03,58.06719093,否,,
002281,光迅科技,2026-07-03,733.17622946,否,,
002282,博深股份,2026-07-03,13.75423952,否,,
002283,天润工业,2026-07-03,48.93494272,否,,
002284,亚太股份,2026-07-03,70.28805975,否,,
002285,世联行,2026-07-03,30.58134976,否,,
002286,保龄宝,2026-07-03,32.73796881,否,,
002287,奇正藏药,2026-07-03,34.9288098,否,,
002289,宇顺电子,2026-07-03,71.29731048,否,,
002290,禾盛新材,2026-07-03,229.096604,否,,
002291,遥望科技,2026-07-03,8.4550725,否,,
002292,奥飞娱乐,2026-07-03,61.16256599,否,,
002293,罗莱生活,2026-07-03,111.14471511,否,,
002294,信立泰,2026-07-03,486.23116128,否,,
002295,精艺股份,2026-07-03,14.10138387,否,,
002296,辉煌科技,2026-07-03,49.45583412,否,,
002297,博云新材,2026-07-03,83.14815642,否,,
002298,中电鑫龙,2026-07-03,23.67718893,否,,
002299,圣农发展,2026-07-03,44.5492198,否,,
002300,太阳电缆,2026-07-03,54.50000549,否,,
002301,齐心集团,2026-07-03,40.80432582,否,,
002302,西部建设,2026-07-03,19.83973315,否,,
002303,美盈森,2026-07-03,55.9824181,否,,
002304,洋河股份,2026-07-03,202.67182808,否,,
002305,*ST南置,2026-07-03,6.74631375,否,,
002306,ST云网,2026-07-03,8.68214672,否,,
002307,北新路桥,2026-07-03,12.79207376,否,,
002309,中利集团,2026-07-03,10.44905771,否,,
002310,东方新能,2026-07-03,103.2968442,否,,
002311,海大集团,2026-07-03,339.27631527,否,,
002312,川发龙蟒,2026-07-03,177.9728408,否,,
002313,日海智能,2026-07-03,21.81027128,否,,
002314,南山控股,2026-07-03,4.93042254,否,,
002315,焦点科技,2026-07-03,126.80435385,否,,
002316,亚联发展,2026-07-03,14.24631698,否,,
002317,众生药业,2026-07-03,316.42087512,否,,
002318,久立特材,2026-07-03,161.31779865,否,,
002319,乐通股份,2026-07-03,22.9733616,否,,
002320,海峡股份,2026-07-03,93.2874056,否,,
002321,华英农业,2026-07-03,3.8466144,否,,
002322,理工能科,2026-07-03,61.32617276,否,,
002323,*ST雅博,2026-07-03,11.0182202,否,,
002324,普利特,2026-07-03,100.34983616,否,,
002326,永太科技,2026-07-03,149.26005592,否,,
002327,富安娜,2026-07-03,96.4064343,否,,
002328,新朋股份,2026-07-03,25.2701295,否,,
002329,皇氏集团,2026-07-03,17.44436628,否,,
002330,得利斯,2026-07-03,7.5197154,否,,
002331,皖通科技,2026-07-03,39.10866786,否,,
002332,仙琚制药,2026-07-03,24.59617152,否,,
002333,罗普斯金,2026-07-03,18.5840424,否,,
002334,英威腾,2026-07-03,88.84698702,否,,
002335,科华数据,2026-07-03,329.11693485,否,,
002337,赛象科技,2026-07-03,24.859344,否,,
002338,奥普光电,2026-07-03,185.9110218,否,,
002339,积成电子,2026-07-03,39.4752177,否,,
002340,格林美,2026-07-03,165.46856673,否,,
002342,巨力索具,2026-07-03,27.21804208,否,,
002343,慈文传媒,2026-07-03,14.8866216,否,,
002344,海宁皮城,2026-07-03,16.58924883,否,,
002345,潮宏基,2026-07-03,90.23828768,否,,
002346,柘中股份,2026-07-03,48.9300964,否,,
002347,泰尔股份,2026-07-03,24.39863399,否,,
002348,高乐股份,2026-07-03,72.23951448,否,,
002349,精华制药,2026-07-03,54.2690949,否,,
002350,北京科锐,2026-07-03,67.1186112,否,,
002351,漫步者,2026-07-03,73.43129382,否,,
002352,顺丰控股,2026-07-03,123.83281967,否,,
002353,杰瑞股份,2026-07-03,1415.4318243,否,,
002354,天娱数科,2026-07-03,26.92657837,否,,
002355,兴民智通,2026-07-03,9.15965159,否,,
002356,赫美集团,2026-07-03,15.49167331,否,,
002357,富临运业,2026-07-03,41.35565579,否,,
002358,森源电气,2026-07-03,48.2428387,否,,
002360,ST同德,2026-07-03,39.24798425,否,,
002361,神剑股份,2026-07-03,141.53323415,否,,
002362,汉王科技,2026-07-03,31.1,否,,
002363,隆基机械,2026-07-03,18.59667186,否,,
002364,中恒电气,2026-07-03,356.3889928,否,,
002365,永安药业,2026-07-03,37.9074432,否,,
002366,融发核电,2026-07-03,13.5241268,否,,
002367,康力电梯,2026-07-03,68.42057925,否,,
002368,太极股份,2026-07-03,77.3131034,否,,
002369,卓翼科技,2026-07-03,23.57163891,否,,
002370,亚太药业,2026-07-03,20.18969524,否,,
002371,北方华创,2026-07-03,5273.672544,否,,
002372,伟星新材,2026-07-03,86.23192275,否,,
002373,千方科技,2026-07-03,29.8765584,否,,
002374,中锐股份,2026-07-03,22.67827308,否,,
002375,亚厦股份,2026-07-03,22.22130423,否,,
002376,新北洋,2026-07-03,31.35899184,否,,
002377,国创高新,2026-07-03,12.3561294,否,,
002378,章源钨业,2026-07-03,93.70329894,否,,
002379,宏桥控股,2026-07-03,121.95718491,否,,
002380,科远智慧,2026-07-03,119.78065056,否,,
002381,双箭股份,2026-07-03,35.80572839,否,,
002382,蓝帆医疗,2026-07-03,37.34855274,否,,
002383,合众思壮,2026-07-03,34.59383235,否,,
002384,东山精密,2026-07-03,1764.69128337,否,,
002385,大北农,2026-07-03,31.1256855,否,,
002386,天原股份,2026-07-03,15.28395816,否,,
002387,维信诺,2026-07-03,29.3497545,否,,
002388,新亚制程,2026-07-03,20.95583067,否,,
002389,航天彩虹,2026-07-03,115.48966723,否,,
002390,信邦制药,2026-07-03,30.65970676,否,,
002391,长青股份,2026-07-03,34.91013478,否,,
002392,北京利尔,2026-07-03,75.77472498,否,,
002393,力生制药,2026-07-03,33.3372968,否,,
002394,联发股份,2026-07-03,57.15481745,否,,
002395,双象股份,2026-07-03,42.32436144,否,,
002396,星网锐捷,2026-07-03,103.5599526,否,,
002397,梦洁股份,2026-07-03,52.68313872,否,,
002398,垒知集团,2026-07-03,26.28654216,否,,
002399,海普瑞,2026-07-03,37.5730807,否,,
002400,省广集团,2026-07-03,117.43588896,否,,
002401,中远海科,2026-07-03,88.11422536,否,,
002402,和而泰,2026-07-03,339.18112326,否,,
002403,爱仕达,2026-07-03,15.68691558,否,,
002404,嘉欣丝绸,2026-07-03,37.19525576,否,,
002405,四维图新,2026-07-03,26.28907536,否,,
002406,远东传动,2026-07-03,29.52526105,否,,
002407,多氟多,2026-07-03,415.49327482,否,,
002408,齐翔腾达,2026-07-03,46.17635715,否,,
002409,雅克科技,2026-07-03,651.3477495,否,,
002410,广联达,2026-07-03,156.32995588,否,,
002412,汉森制药,2026-07-03,48.70762435,否,,
002413,雷科防务,2026-07-03,49.49039207,否,,
002414,高德红外,2026-07-03,182.00570508,否,,
002415,海康威视,2026-07-03,828.398678,否,,
002416,爱施德,2026-07-03,33.90561819,否,,
002418,康盛股份,2026-07-03,19.28914954,否,,
002419,天虹股份,2026-07-03,19.60576028,否,,
002420,毅昌科技,2026-07-03,5.89684287,否,,
002421,达实智能,2026-07-03,62.2707246,否,,
002422,科伦药业,2026-07-03,351.81522122,否,,
002423,中粮资本,2026-07-03,9.874314,否,,
002424,ST百灵,2026-07-03,49.52416746,否,,
